ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
GHA,"Northern, Upper West, Upper East",912348,Postneonatal mortality rate,47,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_PNR,63206020,I,408008,1408080,Region,"Northern, Upper West, Upper East",14003,Ten years preceding the survey,0,1,CMECMRCPNR,GHDHS1993408008,1993,DHS,,,37,57,
GHA,Northern (pre 2022),348249,Postneonatal mortality rate,41,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_PNR,63206020,I,408009,1408090,Region,..Northern (pre 2022),14003,Ten years preceding the survey,0,1,CMECMRCPNR,GHDHS1993408009,1993,DHS,,,28,54,1
GHA,Upper West,489129,Postneonatal mortality rate,44,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_PNR,63206020,I,408010,1408100,Region,..Upper West,14003,Ten years preceding the survey,0,1,CMECMRCPNR,GHDHS1993408010,1993,DHS,,,19,68,1
GHA,Upper East,925731,Postneonatal mortality rate,59,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_PNR,63206020,I,408011,1408110,Region,..Upper East,14003,Ten years preceding the survey,0,1,CMECMRCPNR,GHDHS1993408011,1993,DHS,,,39,78,1
GHA,Western (pre 2022),906082,Infant mortality rate,76,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_IMR,63206030,I,408001,1408010,Region,Western (pre 2022),14003,Ten years preceding the survey,0,1,CMECMRCIMR,GHDHS1993408001,1993,DHS,,,52,100,1
GHA,Central,906053,Infant mortality rate,72,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_IMR,63206030,I,408002,1408020,Region,Central,14003,Ten years preceding the survey,0,1,CMECMRCIMR,GHDHS1993408002,1993,DHS,,,49,95,1
GHA,Greater Accra,790015,Infant mortality rate,58,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_IMR,63206030,I,408003,1408030,Region,Greater Accra,14003,Ten years preceding the survey,0,1,CMECMRCIMR,GHDHS1993408003,1993,DHS,,,34,83,1
GHA,Volta (pre 2022),5757770,Infant mortality rate,78,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_IMR,63206030,I,408004,1408040,Region,Volta (pre 2022),14003,Ten years preceding the survey,0,1,CMECMRCIMR,GHDHS1993408004,1993,DHS,,,56,100,1
GHA,Eastern,569786,Infant mortality rate,56,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_IMR,63206030,I,408005,1408050,Region,Eastern,14003,Ten years preceding the survey,0,1,CMECMRCIMR,GHDHS1993408005,1993,DHS,,,38,74,1
GHA,Ashanti,797054,Infant mortality rate,65,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_IMR,63206030,I,408006,1408060,Region,Ashanti,14003,Ten years preceding the survey,0,1,CMECMRCIMR,GHDHS1993408006,1993,DHS,,,50,81,1
GHA,Brong-Ahafo,387874,Infant mortality rate,49,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_IMR,63206030,I,408007,1408070,Region,Brong-Ahafo,14003,Ten years preceding the survey,0,1,CMECMRCIMR,GHDHS1993408007,1993,DHS,,,33,65,1
GHA,"Northern, Upper West, Upper East",699315,Infant mortality rate,106,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_IMR,63206030,I,408008,1408080,Region,"Northern, Upper West, Upper East",14003,Ten years preceding the survey,0,1,CMECMRCIMR,GHDHS1993408008,1993,DHS,,,91,121,
GHA,Northern (pre 2022),6192037,Infant mortality rate,114,0,GH,Ghana,1993,GH1993DHS,CM_ECMR_C_IMR,63206030,I,408009,1408090,Region,..Northern (pre 2022),14003,Ten years preceding the survey,0,1,CMECMRCIMR,GHDHS1993408009,1993,DHS,,,92,135,1
